nome,email,telefone,morada
Sporting,geral@futsalsporting.com,245738293,Edifício Multidesportivo Açoreana Seguros Ap.4120, 1501-806 Lisboa
Electrico,electricofutebolcl@sapo.pt,242202420,Avenida General Humberto Delgado 7400-259 Ponte de Sor
Benfica,geral@futsalbenfica.net,255495901,Av. Eusébio da Silva Ferreira Apartado 4100 1501-805 Lisboa
Viseu 2001/Palácio do Gelo,marketing@viseu2001.com,253746272,Largo das Almas, Marzovelos 3510-010 Viseu
Leões Porto Salvo,crlps@sapo.pt,249394123,Rua Basílio Teles 2740-025 Porto Salvo
Quinta dos Lombos,geral@crcquintalombos.net,214587667,Rua das Túlipas 2775-690 Carcavelos Cascais
SC Braga/AAUM,geral@scbaaumfutsal.com,214957362,Estádio Municipal de Braga 4711-909 Braga
Modicus Cartest,modicus-sandim@sapo.pt,255372672,Rua Senhor Dos Aflitos 58 4415-887 - Sandim
AD Fundão,futsaladf@gmail.com,223848263,Rua João Franco 6230-363 Fundão
CR Candoso/Natcal,cluberecreativocandoso@gmail.com,218273627,Rua São Martinho de Candoso 4835 - Guimarães
Portimonense,secretaria@portimonense.pt,247382736,Praça Manuel Teixeira Gomes 8500-542 Portimão
FC Azeméis by Noxae,futsalcazemeis@gmail.com,29382729,Rua José Moreira Dias 3720-263
Torreense,geral@torreense.com,261312147,Campo Manuel Marques 2560-312 Torres Vedras
Nun´Álvares,gruponunalvares@gruponunalvares.pt,256281932,Rua Guerra Junqueiro 4839 Fafe